image_id,attack_type,original_pred,perturbed_pred,success
adv_color_bfO3urDSh55WqT5HNAqoULwQOg2_5-pgCaS7QlJDWq4.jpg,color,0,0,False
adv_combined_bfO3urDSh55WqT5HNAqoULwQOg2_5-pgCaS7QlJDWq4.jpg,combined,0,0,False
adv_centroid_jnr_d8b0719f7a 2.png,centroid,0,0,False
adv_noise_jnr_d8b0719f7a 2.png,noise,0,0,False
adv_boundary_jnr_d8b0719f7a 2.png,boundary,0,1,True
adv_rotation_jnr_d8b0719f7a 2.png,rotation,0,0,False
adv_patch_jnr_d8b0719f7a 2.png,patch,0,0,False
adv_color_jnr_d8b0719f7a 2.png,color,0,0,False
adv_combined_jnr_d8b0719f7a 2.png,combined,0,0,False
adv_centroid_x5h_5-eFjA0TCLkDRMd7XrV4aTWe_JdtAFRWK1F5-KQ.png,centroid,0,0,False
adv_noise_x5h_5-eFjA0TCLkDRMd7XrV4aTWe_JdtAFRWK1F5-KQ.png,noise,0,0,False
adv_boundary_x5h_5-eFjA0TCLkDRMd7XrV4aTWe_JdtAFRWK1F5-KQ.png,boundary,0,1,True
adv_rotation_x5h_5-eFjA0TCLkDRMd7XrV4aTWe_JdtAFRWK1F5-KQ.png,rotation,0,0,False
adv_patch_x5h_5-eFjA0TCLkDRMd7XrV4aTWe_JdtAFRWK1F5-KQ.png,patch,0,0,False
adv_color_x5h_5-eFjA0TCLkDRMd7XrV4aTWe_JdtAFRWK1F5-KQ.png,color,0,0,False
adv_combined_x5h_5-eFjA0TCLkDRMd7XrV4aTWe_JdtAFRWK1F5-KQ.png,combined,0,0,False
adv_centroid_BFfybg5DFBT4sz1ZIYojqwRO_UFdtf9ZdSVFaU2CgYM.jpg,centroid,1,1,False
adv_noise_BFfybg5DFBT4sz1ZIYojqwRO_UFdtf9ZdSVFaU2CgYM.jpg,noise,1,1,False
adv_boundary_BFfybg5DFBT4sz1ZIYojqwRO_UFdtf9ZdSVFaU2CgYM.jpg,boundary,1,0,True
adv_rotation_BFfybg5DFBT4sz1ZIYojqwRO_UFdtf9ZdSVFaU2CgYM.jpg,rotation,1,1,False
adv_patch_BFfybg5DFBT4sz1ZIYojqwRO_UFdtf9ZdSVFaU2CgYM.jpg,patch,1,1,False
adv_color_BFfybg5DFBT4sz1ZIYojqwRO_UFdtf9ZdSVFaU2CgYM.jpg,color,1,1,False
adv_combined_BFfybg5DFBT4sz1ZIYojqwRO_UFdtf9ZdSVFaU2CgYM.jpg,combined,1,1,False
adv_centroid_G6VeP7G1c3q8eE8Z-PB6vz6m8G4chg4iHqpkbIhGtCw.jpg,centroid,0,0,False
adv_noise_G6VeP7G1c3q8eE8Z-PB6vz6m8G4chg4iHqpkbIhGtCw.jpg,noise,0,0,False
adv_boundary_G6VeP7G1c3q8eE8Z-PB6vz6m8G4chg4iHqpkbIhGtCw.jpg,boundary,0,1,True
adv_rotation_G6VeP7G1c3q8eE8Z-PB6vz6m8G4chg4iHqpkbIhGtCw.jpg,rotation,0,0,False
adv_patch_G6VeP7G1c3q8eE8Z-PB6vz6m8G4chg4iHqpkbIhGtCw.jpg,patch,0,0,False
adv_color_G6VeP7G1c3q8eE8Z-PB6vz6m8G4chg4iHqpkbIhGtCw.jpg,color,0,0,False
adv_combined_G6VeP7G1c3q8eE8Z-PB6vz6m8G4chg4iHqpkbIhGtCw.jpg,combined,0,0,False
adv_centroid_oLcwIZnldFB9E4WT5ThD3uYzJKyFqEoKCH9PPTmEzzg.jpg,centroid,1,1,False
adv_noise_oLcwIZnldFB9E4WT5ThD3uYzJKyFqEoKCH9PPTmEzzg.jpg,noise,1,1,False
adv_boundary_oLcwIZnldFB9E4WT5ThD3uYzJKyFqEoKCH9PPTmEzzg.jpg,boundary,1,0,True
adv_rotation_oLcwIZnldFB9E4WT5ThD3uYzJKyFqEoKCH9PPTmEzzg.jpg,rotation,1,1,False
adv_patch_oLcwIZnldFB9E4WT5ThD3uYzJKyFqEoKCH9PPTmEzzg.jpg,patch,1,1,False
adv_color_oLcwIZnldFB9E4WT5ThD3uYzJKyFqEoKCH9PPTmEzzg.jpg,color,1,1,False
adv_combined_oLcwIZnldFB9E4WT5ThD3uYzJKyFqEoKCH9PPTmEzzg.jpg,combined,1,1,False
adv_centroid_photo_1302@13-04-2024_14-11-00.jpg,centroid,1,1,False
adv_noise_photo_1302@13-04-2024_14-11-00.jpg,noise,1,1,False
adv_boundary_photo_1302@13-04-2024_14-11-00.jpg,boundary,1,0,True
adv_rotation_photo_1302@13-04-2024_14-11-00.jpg,rotation,1,1,False
adv_patch_photo_1302@13-04-2024_14-11-00.jpg,patch,1,1,False
adv_color_photo_1302@13-04-2024_14-11-00.jpg,color,1,1,False
adv_combined_photo_1302@13-04-2024_14-11-00.jpg,combined,1,1,False
adv_centroid_f1O7Hp0lCGkubRQeQ_KPyVlJ5XlJB6zuXD-OsnYhM6E.png,centroid,0,0,False
adv_noise_f1O7Hp0lCGkubRQeQ_KPyVlJ5XlJB6zuXD-OsnYhM6E.png,noise,0,0,False
adv_boundary_f1O7Hp0lCGkubRQeQ_KPyVlJ5XlJB6zuXD-OsnYhM6E.png,boundary,0,1,True
adv_rotation_f1O7Hp0lCGkubRQeQ_KPyVlJ5XlJB6zuXD-OsnYhM6E.png,rotation,0,0,False
adv_patch_f1O7Hp0lCGkubRQeQ_KPyVlJ5XlJB6zuXD-OsnYhM6E.png,patch,0,0,False
adv_color_f1O7Hp0lCGkubRQeQ_KPyVlJ5XlJB6zuXD-OsnYhM6E.png,color,0,0,False
adv_combined_f1O7Hp0lCGkubRQeQ_KPyVlJ5XlJB6zuXD-OsnYhM6E.png,combined,0,0,False
adv_centroid_xYfFWXiiHGepQV3msOOFxX42iIi9hprvPWn8BLYi4WY.png,centroid,0,0,False
adv_noise_xYfFWXiiHGepQV3msOOFxX42iIi9hprvPWn8BLYi4WY.png,noise,0,0,False
adv_boundary_xYfFWXiiHGepQV3msOOFxX42iIi9hprvPWn8BLYi4WY.png,boundary,0,1,True
adv_rotation_xYfFWXiiHGepQV3msOOFxX42iIi9hprvPWn8BLYi4WY.png,rotation,0,0,False
adv_patch_xYfFWXiiHGepQV3msOOFxX42iIi9hprvPWn8BLYi4WY.png,patch,0,0,False
adv_color_xYfFWXiiHGepQV3msOOFxX42iIi9hprvPWn8BLYi4WY.png,color,0,0,False
adv_combined_xYfFWXiiHGepQV3msOOFxX42iIi9hprvPWn8BLYi4WY.png,combined,0,0,False
adv_centroid_phrase_d072e1e78b 2.png,centroid,0,0,False
adv_noise_phrase_d072e1e78b 2.png,noise,0,0,False
adv_boundary_phrase_d072e1e78b 2.png,boundary,0,1,True
adv_rotation_phrase_d072e1e78b 2.png,rotation,0,0,False
adv_patch_phrase_d072e1e78b 2.png,patch,0,0,False
adv_color_phrase_d072e1e78b 2.png,color,0,0,False
adv_combined_phrase_d072e1e78b 2.png,combined,0,0,False
adv_centroid_Vazs8z1sIro6W5cCihVLI2Zy9sXfwobImIhdBlnlqZk.png,centroid,0,0,False
adv_noise_Vazs8z1sIro6W5cCihVLI2Zy9sXfwobImIhdBlnlqZk.png,noise,0,0,False
adv_boundary_Vazs8z1sIro6W5cCihVLI2Zy9sXfwobImIhdBlnlqZk.png,boundary,0,1,True
adv_rotation_Vazs8z1sIro6W5cCihVLI2Zy9sXfwobImIhdBlnlqZk.png,rotation,0,1,True
adv_patch_Vazs8z1sIro6W5cCihVLI2Zy9sXfwobImIhdBlnlqZk.png,patch,0,0,False
adv_color_Vazs8z1sIro6W5cCihVLI2Zy9sXfwobImIhdBlnlqZk.png,color,0,0,False
adv_combined_Vazs8z1sIro6W5cCihVLI2Zy9sXfwobImIhdBlnlqZk.png,combined,0,0,False
adv_centroid_OEYUWLqZ-GLGi7FjYGf0C939WKp4z9b2VQchu7JIsOg.jpg,centroid,1,1,False
adv_noise_OEYUWLqZ-GLGi7FjYGf0C939WKp4z9b2VQchu7JIsOg.jpg,noise,1,1,False
adv_boundary_OEYUWLqZ-GLGi7FjYGf0C939WKp4z9b2VQchu7JIsOg.jpg,boundary,1,0,True
adv_rotation_OEYUWLqZ-GLGi7FjYGf0C939WKp4z9b2VQchu7JIsOg.jpg,rotation,1,1,False
adv_patch_OEYUWLqZ-GLGi7FjYGf0C939WKp4z9b2VQchu7JIsOg.jpg,patch,1,1,False
adv_color_OEYUWLqZ-GLGi7FjYGf0C939WKp4z9b2VQchu7JIsOg.jpg,color,1,0,True
adv_combined_OEYUWLqZ-GLGi7FjYGf0C939WKp4z9b2VQchu7JIsOg.jpg,combined,1,1,False
adv_centroid_fred_cbf1efc6a3 2.png,centroid,0,0,False
adv_noise_fred_cbf1efc6a3 2.png,noise,0,0,False
adv_boundary_fred_cbf1efc6a3 2.png,boundary,0,1,True
adv_rotation_fred_cbf1efc6a3 2.png,rotation,0,0,False
adv_patch_fred_cbf1efc6a3 2.png,patch,0,0,False
adv_color_fred_cbf1efc6a3 2.png,color,0,0,False
adv_combined_fred_cbf1efc6a3 2.png,combined,0,0,False
adv_centroid_H5WHj8SeYuOxQOzpFcdwQRI7rONSVbl-dtCDdh4zJWE.png,centroid,1,1,False
adv_noise_H5WHj8SeYuOxQOzpFcdwQRI7rONSVbl-dtCDdh4zJWE.png,noise,1,1,False
adv_boundary_H5WHj8SeYuOxQOzpFcdwQRI7rONSVbl-dtCDdh4zJWE.png,boundary,1,0,True
adv_rotation_H5WHj8SeYuOxQOzpFcdwQRI7rONSVbl-dtCDdh4zJWE.png,rotation,1,1,False
adv_patch_H5WHj8SeYuOxQOzpFcdwQRI7rONSVbl-dtCDdh4zJWE.png,patch,1,1,False
adv_color_H5WHj8SeYuOxQOzpFcdwQRI7rONSVbl-dtCDdh4zJWE.png,color,1,1,False
adv_combined_H5WHj8SeYuOxQOzpFcdwQRI7rONSVbl-dtCDdh4zJWE.png,combined,1,1,False
adv_centroid_1kX95QDSb6PWH-Y8KksZFzcCY9p-XhomiYr7NVq-S9Q.jpg,centroid,1,1,False
adv_noise_1kX95QDSb6PWH-Y8KksZFzcCY9p-XhomiYr7NVq-S9Q.jpg,noise,1,1,False
adv_boundary_1kX95QDSb6PWH-Y8KksZFzcCY9p-XhomiYr7NVq-S9Q.jpg,boundary,1,0,True
adv_rotation_1kX95QDSb6PWH-Y8KksZFzcCY9p-XhomiYr7NVq-S9Q.jpg,rotation,1,1,False
adv_patch_1kX95QDSb6PWH-Y8KksZFzcCY9p-XhomiYr7NVq-S9Q.jpg,patch,1,1,False
adv_color_1kX95QDSb6PWH-Y8KksZFzcCY9p-XhomiYr7NVq-S9Q.jpg,color,1,1,False
adv_combined_1kX95QDSb6PWH-Y8KksZFzcCY9p-XhomiYr7NVq-S9Q.jpg,combined,1,1,False
adv_centroid_NOtMNTzlORkZrILRkbLzDnDZg1DpvlbCq2iGnfy-k3c.png,centroid,0,0,False
adv_noise_NOtMNTzlORkZrILRkbLzDnDZg1DpvlbCq2iGnfy-k3c.png,noise,0,0,False
adv_boundary_NOtMNTzlORkZrILRkbLzDnDZg1DpvlbCq2iGnfy-k3c.png,boundary,0,1,True
adv_rotation_NOtMNTzlORkZrILRkbLzDnDZg1DpvlbCq2iGnfy-k3c.png,rotation,0,1,True
adv_patch_NOtMNTzlORkZrILRkbLzDnDZg1DpvlbCq2iGnfy-k3c.png,patch,0,0,False
adv_color_NOtMNTzlORkZrILRkbLzDnDZg1DpvlbCq2iGnfy-k3c.png,color,0,0,False
adv_combined_NOtMNTzlORkZrILRkbLzDnDZg1DpvlbCq2iGnfy-k3c.png,combined,0,0,False
adv_centroid__B2a-8VGcbA5BtYHg2s0RMWNP_wdhMULRlWCrktTTXg.png,centroid,1,1,False
adv_noise__B2a-8VGcbA5BtYHg2s0RMWNP_wdhMULRlWCrktTTXg.png,noise,1,1,False
adv_boundary__B2a-8VGcbA5BtYHg2s0RMWNP_wdhMULRlWCrktTTXg.png,boundary,1,0,True
adv_rotation__B2a-8VGcbA5BtYHg2s0RMWNP_wdhMULRlWCrktTTXg.png,rotation,1,1,False
adv_patch__B2a-8VGcbA5BtYHg2s0RMWNP_wdhMULRlWCrktTTXg.png,patch,1,1,False
adv_color__B2a-8VGcbA5BtYHg2s0RMWNP_wdhMULRlWCrktTTXg.png,color,1,1,False
adv_combined__B2a-8VGcbA5BtYHg2s0RMWNP_wdhMULRlWCrktTTXg.png,combined,1,1,False
adv_centroid_VH0gaibsHoqqzIZqc1oh9_T3mpJKWFZYChQPufozUH4.jpg,centroid,1,1,False
adv_noise_VH0gaibsHoqqzIZqc1oh9_T3mpJKWFZYChQPufozUH4.jpg,noise,1,1,False
adv_boundary_VH0gaibsHoqqzIZqc1oh9_T3mpJKWFZYChQPufozUH4.jpg,boundary,1,0,True
adv_rotation_VH0gaibsHoqqzIZqc1oh9_T3mpJKWFZYChQPufozUH4.jpg,rotation,1,1,False
adv_patch_VH0gaibsHoqqzIZqc1oh9_T3mpJKWFZYChQPufozUH4.jpg,patch,1,1,False
adv_color_VH0gaibsHoqqzIZqc1oh9_T3mpJKWFZYChQPufozUH4.jpg,color,1,1,False
adv_combined_VH0gaibsHoqqzIZqc1oh9_T3mpJKWFZYChQPufozUH4.jpg,combined,1,1,False
adv_centroid_DOcdt2q0oT-KM37FPBBynh7yeQPBMz75tfkN-nDrOUQ.jpg,centroid,1,1,False
adv_noise_DOcdt2q0oT-KM37FPBBynh7yeQPBMz75tfkN-nDrOUQ.jpg,noise,1,1,False
adv_boundary_DOcdt2q0oT-KM37FPBBynh7yeQPBMz75tfkN-nDrOUQ.jpg,boundary,1,0,True
adv_rotation_DOcdt2q0oT-KM37FPBBynh7yeQPBMz75tfkN-nDrOUQ.jpg,rotation,1,1,False
adv_patch_DOcdt2q0oT-KM37FPBBynh7yeQPBMz75tfkN-nDrOUQ.jpg,patch,1,1,False
adv_color_DOcdt2q0oT-KM37FPBBynh7yeQPBMz75tfkN-nDrOUQ.jpg,color,1,1,False
adv_combined_DOcdt2q0oT-KM37FPBBynh7yeQPBMz75tfkN-nDrOUQ.jpg,combined,1,1,False
adv_centroid_vegvisir_4dd806ead9 4.png,centroid,0,0,False
adv_noise_vegvisir_4dd806ead9 4.png,noise,0,0,False
adv_boundary_vegvisir_4dd806ead9 4.png,boundary,0,1,True
adv_rotation_vegvisir_4dd806ead9 4.png,rotation,0,0,False
adv_patch_vegvisir_4dd806ead9 4.png,patch,0,0,False
adv_color_vegvisir_4dd806ead9 4.png,color,0,0,False
adv_combined_vegvisir_4dd806ead9 4.png,combined,0,0,False
adv_centroid_iLQaP6Ge__kxsLrcI3KuLWCODwImcG12-BS6U4h-tj4.png,centroid,1,1,False
adv_noise_iLQaP6Ge__kxsLrcI3KuLWCODwImcG12-BS6U4h-tj4.png,noise,1,1,False
adv_boundary_iLQaP6Ge__kxsLrcI3KuLWCODwImcG12-BS6U4h-tj4.png,boundary,1,0,True
adv_rotation_iLQaP6Ge__kxsLrcI3KuLWCODwImcG12-BS6U4h-tj4.png,rotation,1,1,False
adv_patch_iLQaP6Ge__kxsLrcI3KuLWCODwImcG12-BS6U4h-tj4.png,patch,1,1,False
adv_color_iLQaP6Ge__kxsLrcI3KuLWCODwImcG12-BS6U4h-tj4.png,color,1,0,True
adv_combined_iLQaP6Ge__kxsLrcI3KuLWCODwImcG12-BS6U4h-tj4.png,combined,1,1,False
adv_centroid_4_bcb20ecb43 2.png,centroid,1,1,False
adv_noise_4_bcb20ecb43 2.png,noise,1,1,False
adv_boundary_4_bcb20ecb43 2.png,boundary,1,0,True
adv_rotation_4_bcb20ecb43 2.png,rotation,1,1,False
adv_patch_4_bcb20ecb43 2.png,patch,1,1,False
adv_color_4_bcb20ecb43 2.png,color,1,1,False
adv_combined_4_bcb20ecb43 2.png,combined,1,1,False
adv_centroid_4hATO7Qb7efeFzdxDiN3pjw6PePy0ZtzZ9AWgQcbCu8.png,centroid,0,0,False
adv_noise_4hATO7Qb7efeFzdxDiN3pjw6PePy0ZtzZ9AWgQcbCu8.png,noise,0,0,False
adv_boundary_4hATO7Qb7efeFzdxDiN3pjw6PePy0ZtzZ9AWgQcbCu8.png,boundary,0,1,True
adv_rotation_4hATO7Qb7efeFzdxDiN3pjw6PePy0ZtzZ9AWgQcbCu8.png,rotation,0,0,False
adv_patch_4hATO7Qb7efeFzdxDiN3pjw6PePy0ZtzZ9AWgQcbCu8.png,patch,0,0,False
adv_color_4hATO7Qb7efeFzdxDiN3pjw6PePy0ZtzZ9AWgQcbCu8.png,color,0,0,False
adv_combined_4hATO7Qb7efeFzdxDiN3pjw6PePy0ZtzZ9AWgQcbCu8.png,combined,0,0,False
adv_centroid_RwChvnKUaOVf7-aWeq9zGauUlTfC5fJrtRitLM8Vu5Q.png,centroid,0,0,False
adv_noise_RwChvnKUaOVf7-aWeq9zGauUlTfC5fJrtRitLM8Vu5Q.png,noise,0,0,False
adv_boundary_RwChvnKUaOVf7-aWeq9zGauUlTfC5fJrtRitLM8Vu5Q.png,boundary,0,1,True
adv_rotation_RwChvnKUaOVf7-aWeq9zGauUlTfC5fJrtRitLM8Vu5Q.png,rotation,0,0,False
adv_patch_RwChvnKUaOVf7-aWeq9zGauUlTfC5fJrtRitLM8Vu5Q.png,patch,0,0,False
adv_color_RwChvnKUaOVf7-aWeq9zGauUlTfC5fJrtRitLM8Vu5Q.png,color,0,0,False
adv_combined_RwChvnKUaOVf7-aWeq9zGauUlTfC5fJrtRitLM8Vu5Q.png,combined,0,0,False
adv_centroid_rCUci3YkhUqrgl4fOd0rtvtAdROATpk6Q552qnNG98E.png,centroid,0,0,False
adv_noise_rCUci3YkhUqrgl4fOd0rtvtAdROATpk6Q552qnNG98E.png,noise,0,0,False
adv_boundary_rCUci3YkhUqrgl4fOd0rtvtAdROATpk6Q552qnNG98E.png,boundary,0,1,True
adv_rotation_rCUci3YkhUqrgl4fOd0rtvtAdROATpk6Q552qnNG98E.png,rotation,0,0,False
adv_patch_rCUci3YkhUqrgl4fOd0rtvtAdROATpk6Q552qnNG98E.png,patch,0,0,False
adv_color_rCUci3YkhUqrgl4fOd0rtvtAdROATpk6Q552qnNG98E.png,color,0,0,False
adv_combined_rCUci3YkhUqrgl4fOd0rtvtAdROATpk6Q552qnNG98E.png,combined,0,0,False
adv_centroid_yMlVSYmd4aXpiQ9Fm-ox2w0Pypi7w3D9y_cV23O1Nd4.jpg,centroid,1,1,False
adv_noise_yMlVSYmd4aXpiQ9Fm-ox2w0Pypi7w3D9y_cV23O1Nd4.jpg,noise,1,1,False
adv_boundary_yMlVSYmd4aXpiQ9Fm-ox2w0Pypi7w3D9y_cV23O1Nd4.jpg,boundary,1,0,True
adv_rotation_yMlVSYmd4aXpiQ9Fm-ox2w0Pypi7w3D9y_cV23O1Nd4.jpg,rotation,1,1,False
adv_patch_yMlVSYmd4aXpiQ9Fm-ox2w0Pypi7w3D9y_cV23O1Nd4.jpg,patch,1,1,False
adv_color_yMlVSYmd4aXpiQ9Fm-ox2w0Pypi7w3D9y_cV23O1Nd4.jpg,color,1,1,False
adv_combined_yMlVSYmd4aXpiQ9Fm-ox2w0Pypi7w3D9y_cV23O1Nd4.jpg,combined,1,1,False
adv_centroid_kp0S0NOIJpGxY7Mzpbqm2tJR6k_zDi-Kez2i37UKsvM.png,centroid,0,0,False
adv_noise_kp0S0NOIJpGxY7Mzpbqm2tJR6k_zDi-Kez2i37UKsvM.png,noise,0,0,False
adv_boundary_kp0S0NOIJpGxY7Mzpbqm2tJR6k_zDi-Kez2i37UKsvM.png,boundary,0,1,True
adv_rotation_kp0S0NOIJpGxY7Mzpbqm2tJR6k_zDi-Kez2i37UKsvM.png,rotation,0,0,False
adv_patch_kp0S0NOIJpGxY7Mzpbqm2tJR6k_zDi-Kez2i37UKsvM.png,patch,0,0,False
adv_color_kp0S0NOIJpGxY7Mzpbqm2tJR6k_zDi-Kez2i37UKsvM.png,color,0,0,False
adv_combined_kp0S0NOIJpGxY7Mzpbqm2tJR6k_zDi-Kez2i37UKsvM.png,combined,0,0,False
adv_centroid_0wythNZ3pQCZu5EUF7-Dlvp0hdu22ch4b81Tndcoyr0.png,centroid,0,0,False
adv_noise_0wythNZ3pQCZu5EUF7-Dlvp0hdu22ch4b81Tndcoyr0.png,noise,0,0,False
adv_boundary_0wythNZ3pQCZu5EUF7-Dlvp0hdu22ch4b81Tndcoyr0.png,boundary,0,1,True
adv_rotation_0wythNZ3pQCZu5EUF7-Dlvp0hdu22ch4b81Tndcoyr0.png,rotation,0,0,False
adv_patch_0wythNZ3pQCZu5EUF7-Dlvp0hdu22ch4b81Tndcoyr0.png,patch,0,0,False
adv_color_0wythNZ3pQCZu5EUF7-Dlvp0hdu22ch4b81Tndcoyr0.png,color,0,0,False
adv_combined_0wythNZ3pQCZu5EUF7-Dlvp0hdu22ch4b81Tndcoyr0.png,combined,0,0,False
adv_centroid_r5lmINFsUkWbwhK_WhRFZiLghfzeIuzROBbW9pVrM9Y.png,centroid,0,0,False
adv_noise_r5lmINFsUkWbwhK_WhRFZiLghfzeIuzROBbW9pVrM9Y.png,noise,0,0,False
adv_boundary_r5lmINFsUkWbwhK_WhRFZiLghfzeIuzROBbW9pVrM9Y.png,boundary,0,1,True
adv_rotation_r5lmINFsUkWbwhK_WhRFZiLghfzeIuzROBbW9pVrM9Y.png,rotation,0,0,False
adv_patch_r5lmINFsUkWbwhK_WhRFZiLghfzeIuzROBbW9pVrM9Y.png,patch,0,0,False
adv_color_r5lmINFsUkWbwhK_WhRFZiLghfzeIuzROBbW9pVrM9Y.png,color,0,0,False
adv_combined_r5lmINFsUkWbwhK_WhRFZiLghfzeIuzROBbW9pVrM9Y.png,combined,0,0,False
adv_centroid_1_12f5190330.png,centroid,0,0,False
adv_noise_1_12f5190330.png,noise,0,0,False
adv_boundary_1_12f5190330.png,boundary,0,1,True
adv_rotation_1_12f5190330.png,rotation,0,0,False
adv_patch_1_12f5190330.png,patch,0,0,False
adv_color_1_12f5190330.png,color,0,0,False
adv_combined_1_12f5190330.png,combined,0,0,False
adv_centroid_nU-W95zWMiAZ__eqvzbFX4ZX8cr3cM2pSl0Pv1EjkIU.jpg,centroid,1,1,False
adv_noise_nU-W95zWMiAZ__eqvzbFX4ZX8cr3cM2pSl0Pv1EjkIU.jpg,noise,1,1,False
adv_boundary_nU-W95zWMiAZ__eqvzbFX4ZX8cr3cM2pSl0Pv1EjkIU.jpg,boundary,1,0,True
adv_rotation_nU-W95zWMiAZ__eqvzbFX4ZX8cr3cM2pSl0Pv1EjkIU.jpg,rotation,1,1,False
adv_patch_nU-W95zWMiAZ__eqvzbFX4ZX8cr3cM2pSl0Pv1EjkIU.jpg,patch,1,1,False
adv_color_nU-W95zWMiAZ__eqvzbFX4ZX8cr3cM2pSl0Pv1EjkIU.jpg,color,1,1,False
adv_combined_nU-W95zWMiAZ__eqvzbFX4ZX8cr3cM2pSl0Pv1EjkIU.jpg,combined,1,1,False
adv_centroid_kGvaRaDE-CQ71HuAHi2n1K2Z5YpTHi_DTH3bY3iOuCw.jpg,centroid,1,1,False
adv_noise_kGvaRaDE-CQ71HuAHi2n1K2Z5YpTHi_DTH3bY3iOuCw.jpg,noise,1,1,False
adv_boundary_kGvaRaDE-CQ71HuAHi2n1K2Z5YpTHi_DTH3bY3iOuCw.jpg,boundary,1,0,True
adv_rotation_kGvaRaDE-CQ71HuAHi2n1K2Z5YpTHi_DTH3bY3iOuCw.jpg,rotation,1,1,False
adv_patch_kGvaRaDE-CQ71HuAHi2n1K2Z5YpTHi_DTH3bY3iOuCw.jpg,patch,1,1,False
adv_color_kGvaRaDE-CQ71HuAHi2n1K2Z5YpTHi_DTH3bY3iOuCw.jpg,color,1,1,False
adv_combined_kGvaRaDE-CQ71HuAHi2n1K2Z5YpTHi_DTH3bY3iOuCw.jpg,combined,1,1,False
adv_centroid__sOj6nbcOIjAFgp8GyIgdwYxRrMmw-h_IYT5nPS9PkY.jpg,centroid,1,1,False
adv_noise__sOj6nbcOIjAFgp8GyIgdwYxRrMmw-h_IYT5nPS9PkY.jpg,noise,1,1,False
adv_boundary__sOj6nbcOIjAFgp8GyIgdwYxRrMmw-h_IYT5nPS9PkY.jpg,boundary,1,0,True
adv_rotation__sOj6nbcOIjAFgp8GyIgdwYxRrMmw-h_IYT5nPS9PkY.jpg,rotation,1,1,False
adv_patch__sOj6nbcOIjAFgp8GyIgdwYxRrMmw-h_IYT5nPS9PkY.jpg,patch,1,1,False
adv_color__sOj6nbcOIjAFgp8GyIgdwYxRrMmw-h_IYT5nPS9PkY.jpg,color,1,1,False
adv_combined__sOj6nbcOIjAFgp8GyIgdwYxRrMmw-h_IYT5nPS9PkY.jpg,combined,1,1,False
adv_centroid_2-cmTl5hiDLHz9cBe41JM8LHwn4hqb0W9DvSo1TwVUw.jpg,centroid,1,1,False
adv_noise_2-cmTl5hiDLHz9cBe41JM8LHwn4hqb0W9DvSo1TwVUw.jpg,noise,1,1,False
adv_boundary_2-cmTl5hiDLHz9cBe41JM8LHwn4hqb0W9DvSo1TwVUw.jpg,boundary,1,0,True
adv_rotation_2-cmTl5hiDLHz9cBe41JM8LHwn4hqb0W9DvSo1TwVUw.jpg,rotation,1,1,False
adv_patch_2-cmTl5hiDLHz9cBe41JM8LHwn4hqb0W9DvSo1TwVUw.jpg,patch,1,1,False
adv_color_2-cmTl5hiDLHz9cBe41JM8LHwn4hqb0W9DvSo1TwVUw.jpg,color,1,1,False
adv_combined_2-cmTl5hiDLHz9cBe41JM8LHwn4hqb0W9DvSo1TwVUw.jpg,combined,1,1,False
adv_centroid_7l2uIB3gRdE0JUwZd_jmx9RsQQDUOs49D1drhgKyYXw.jpg,centroid,1,1,False
adv_noise_7l2uIB3gRdE0JUwZd_jmx9RsQQDUOs49D1drhgKyYXw.jpg,noise,1,1,False
adv_boundary_7l2uIB3gRdE0JUwZd_jmx9RsQQDUOs49D1drhgKyYXw.jpg,boundary,1,0,True
adv_rotation_7l2uIB3gRdE0JUwZd_jmx9RsQQDUOs49D1drhgKyYXw.jpg,rotation,1,1,False
adv_patch_7l2uIB3gRdE0JUwZd_jmx9RsQQDUOs49D1drhgKyYXw.jpg,patch,1,1,False
adv_color_7l2uIB3gRdE0JUwZd_jmx9RsQQDUOs49D1drhgKyYXw.jpg,color,1,1,False
adv_combined_7l2uIB3gRdE0JUwZd_jmx9RsQQDUOs49D1drhgKyYXw.jpg,combined,1,1,False
adv_centroid_n1FoE6byEsLLelKmu7y5rOatKlWGaGnQAIbb3OB9gFI.png,centroid,0,0,False
adv_noise_n1FoE6byEsLLelKmu7y5rOatKlWGaGnQAIbb3OB9gFI.png,noise,0,0,False
adv_boundary_n1FoE6byEsLLelKmu7y5rOatKlWGaGnQAIbb3OB9gFI.png,boundary,0,1,True
adv_rotation_n1FoE6byEsLLelKmu7y5rOatKlWGaGnQAIbb3OB9gFI.png,rotation,0,0,False
adv_patch_n1FoE6byEsLLelKmu7y5rOatKlWGaGnQAIbb3OB9gFI.png,patch,0,0,False
adv_color_n1FoE6byEsLLelKmu7y5rOatKlWGaGnQAIbb3OB9gFI.png,color,0,0,False
adv_combined_n1FoE6byEsLLelKmu7y5rOatKlWGaGnQAIbb3OB9gFI.png,combined,0,0,False
adv_centroid_-y0I9pzNBiGAvmLdqFlkIQTDoYnPmio-V9ld2Nj-ZrU.png,centroid,1,1,False
adv_noise_-y0I9pzNBiGAvmLdqFlkIQTDoYnPmio-V9ld2Nj-ZrU.png,noise,1,1,False
adv_boundary_-y0I9pzNBiGAvmLdqFlkIQTDoYnPmio-V9ld2Nj-ZrU.png,boundary,1,0,True
adv_rotation_-y0I9pzNBiGAvmLdqFlkIQTDoYnPmio-V9ld2Nj-ZrU.png,rotation,1,1,False
