image_id,attack_type,original_pred,perturbed_pred,success
adv_boundary_-S8rkdMJU9PSk_SXI3hr5DMJo4aHlUMzY-ju33hQnho,boundary,0,1,True
adv_rotation_-S8rkdMJU9PSk_SXI3hr5DMJo4aHlUMzY-ju33hQnho,rotation,0,0,False
adv_patch_-S8rkdMJU9PSk_SXI3hr5DMJo4aHlUMzY-ju33hQnho,patch,0,0,False
adv_color_-S8rkdMJU9PSk_SXI3hr5DMJo4aHlUMzY-ju33hQnho,color,0,1,True
adv_combined_-S8rkdMJU9PSk_SXI3hr5DMJo4aHlUMzY-ju33hQnho,combined,0,0,False
adv_centroid_V-ET_GeDaqxEXq7VMKoetrihPi19xl9kQw4ve84-AI4,centroid,1,1,False
adv_noise_V-ET_GeDaqxEXq7VMKoetrihPi19xl9kQw4ve84-AI4,noise,1,1,False
adv_boundary_V-ET_GeDaqxEXq7VMKoetrihPi19xl9kQw4ve84-AI4,boundary,1,0,True
adv_rotation_V-ET_GeDaqxEXq7VMKoetrihPi19xl9kQw4ve84-AI4,rotation,1,1,False
adv_patch_V-ET_GeDaqxEXq7VMKoetrihPi19xl9kQw4ve84-AI4,patch,1,1,False
adv_color_V-ET_GeDaqxEXq7VMKoetrihPi19xl9kQw4ve84-AI4,color,1,1,False
adv_combined_V-ET_GeDaqxEXq7VMKoetrihPi19xl9kQw4ve84-AI4,combined,1,1,False
adv_centroid_Fichier_163_6x_c8fb0e0493,centroid,1,1,False
adv_noise_Fichier_163_6x_c8fb0e0493,noise,1,1,False
adv_boundary_Fichier_163_6x_c8fb0e0493,boundary,1,0,True
adv_rotation_Fichier_163_6x_c8fb0e0493,rotation,1,1,False
adv_patch_Fichier_163_6x_c8fb0e0493,patch,1,1,False
adv_color_Fichier_163_6x_c8fb0e0493,color,1,1,False
adv_combined_Fichier_163_6x_c8fb0e0493,combined,1,1,False
adv_centroid_ctN0LvjZ0fe10PZoOqMiLaEMK3FF7PW48XsJHjB-URw,centroid,0,0,False
adv_noise_ctN0LvjZ0fe10PZoOqMiLaEMK3FF7PW48XsJHjB-URw,noise,0,0,False
adv_boundary_ctN0LvjZ0fe10PZoOqMiLaEMK3FF7PW48XsJHjB-URw,boundary,0,1,True
adv_rotation_ctN0LvjZ0fe10PZoOqMiLaEMK3FF7PW48XsJHjB-URw,rotation,0,0,False
adv_patch_ctN0LvjZ0fe10PZoOqMiLaEMK3FF7PW48XsJHjB-URw,patch,0,0,False
adv_color_ctN0LvjZ0fe10PZoOqMiLaEMK3FF7PW48XsJHjB-URw,color,0,0,False
adv_combined_ctN0LvjZ0fe10PZoOqMiLaEMK3FF7PW48XsJHjB-URw,combined,0,0,False
adv_centroid_tShE9Io1mYsHaXwmL-3iM3QidVUsbEXOEMVZ-jLW3IY,centroid,1,1,False
adv_noise_tShE9Io1mYsHaXwmL-3iM3QidVUsbEXOEMVZ-jLW3IY,noise,1,1,False
adv_boundary_tShE9Io1mYsHaXwmL-3iM3QidVUsbEXOEMVZ-jLW3IY,boundary,1,0,True
adv_rotation_tShE9Io1mYsHaXwmL-3iM3QidVUsbEXOEMVZ-jLW3IY,rotation,1,1,False
adv_patch_tShE9Io1mYsHaXwmL-3iM3QidVUsbEXOEMVZ-jLW3IY,patch,1,1,False
adv_color_tShE9Io1mYsHaXwmL-3iM3QidVUsbEXOEMVZ-jLW3IY,color,1,1,False
adv_combined_tShE9Io1mYsHaXwmL-3iM3QidVUsbEXOEMVZ-jLW3IY,combined,1,1,False
adv_centroid_ejrAj6IDHwJHu8YDGqnUx8OrvcpSUIG6mADquawcjkk,centroid,1,1,False
adv_noise_ejrAj6IDHwJHu8YDGqnUx8OrvcpSUIG6mADquawcjkk,noise,1,1,False
adv_boundary_ejrAj6IDHwJHu8YDGqnUx8OrvcpSUIG6mADquawcjkk,boundary,1,0,True
adv_rotation_ejrAj6IDHwJHu8YDGqnUx8OrvcpSUIG6mADquawcjkk,rotation,1,1,False
adv_patch_ejrAj6IDHwJHu8YDGqnUx8OrvcpSUIG6mADquawcjkk,patch,1,1,False
adv_color_ejrAj6IDHwJHu8YDGqnUx8OrvcpSUIG6mADquawcjkk,color,1,1,False
adv_combined_ejrAj6IDHwJHu8YDGqnUx8OrvcpSUIG6mADquawcjkk,combined,1,1,False
adv_centroid_yC0QV3RrWzWn02Qq05agqTPjA8fVET-R23E7vdQ7u6A,centroid,0,0,False
adv_noise_yC0QV3RrWzWn02Qq05agqTPjA8fVET-R23E7vdQ7u6A,noise,0,0,False
adv_boundary_yC0QV3RrWzWn02Qq05agqTPjA8fVET-R23E7vdQ7u6A,boundary,0,1,True
adv_rotation_yC0QV3RrWzWn02Qq05agqTPjA8fVET-R23E7vdQ7u6A,rotation,0,0,False
adv_patch_yC0QV3RrWzWn02Qq05agqTPjA8fVET-R23E7vdQ7u6A,patch,0,0,False
adv_color_yC0QV3RrWzWn02Qq05agqTPjA8fVET-R23E7vdQ7u6A,color,0,0,False
adv_combined_yC0QV3RrWzWn02Qq05agqTPjA8fVET-R23E7vdQ7u6A,combined,0,0,False
adv_centroid_soldatallemand_c5f8378eb6,centroid,1,1,False
adv_noise_soldatallemand_c5f8378eb6,noise,1,1,False
adv_boundary_soldatallemand_c5f8378eb6,boundary,1,0,True
adv_rotation_soldatallemand_c5f8378eb6,rotation,1,1,False
adv_patch_soldatallemand_c5f8378eb6,patch,1,1,False
adv_color_soldatallemand_c5f8378eb6,color,1,1,False
adv_combined_soldatallemand_c5f8378eb6,combined,1,1,False
adv_centroid_Q9UDNpb6qXPUTHuFtUjrGvOL4MB-e84hGQ4SJQLgiBc,centroid,0,0,False
adv_noise_Q9UDNpb6qXPUTHuFtUjrGvOL4MB-e84hGQ4SJQLgiBc,noise,0,0,False
adv_boundary_Q9UDNpb6qXPUTHuFtUjrGvOL4MB-e84hGQ4SJQLgiBc,boundary,0,1,True
adv_rotation_Q9UDNpb6qXPUTHuFtUjrGvOL4MB-e84hGQ4SJQLgiBc,rotation,0,0,False
adv_patch_Q9UDNpb6qXPUTHuFtUjrGvOL4MB-e84hGQ4SJQLgiBc,patch,0,0,False
adv_color_Q9UDNpb6qXPUTHuFtUjrGvOL4MB-e84hGQ4SJQLgiBc,color,0,0,False
adv_combined_Q9UDNpb6qXPUTHuFtUjrGvOL4MB-e84hGQ4SJQLgiBc,combined,0,0,False
adv_centroid_TAd3UrxGAZQDJ7dnOgjK44R7Bsk7fQJ1Hn2zEIYgC34,centroid,0,0,False
adv_noise_TAd3UrxGAZQDJ7dnOgjK44R7Bsk7fQJ1Hn2zEIYgC34,noise,0,0,False
adv_boundary_TAd3UrxGAZQDJ7dnOgjK44R7Bsk7fQJ1Hn2zEIYgC34,boundary,0,1,True
adv_rotation_TAd3UrxGAZQDJ7dnOgjK44R7Bsk7fQJ1Hn2zEIYgC34,rotation,0,0,False
adv_patch_TAd3UrxGAZQDJ7dnOgjK44R7Bsk7fQJ1Hn2zEIYgC34,patch,0,0,False
adv_color_TAd3UrxGAZQDJ7dnOgjK44R7Bsk7fQJ1Hn2zEIYgC34,color,0,0,False
adv_combined_TAd3UrxGAZQDJ7dnOgjK44R7Bsk7fQJ1Hn2zEIYgC34,combined,0,0,False
adv_centroid_wR1LvKBk4APOAEIijscFFEt7MYOhqVulW3_Kj6EjLcA,centroid,0,0,False
adv_noise_wR1LvKBk4APOAEIijscFFEt7MYOhqVulW3_Kj6EjLcA,noise,0,0,False
adv_boundary_wR1LvKBk4APOAEIijscFFEt7MYOhqVulW3_Kj6EjLcA,boundary,0,1,True
adv_rotation_wR1LvKBk4APOAEIijscFFEt7MYOhqVulW3_Kj6EjLcA,rotation,0,0,False
adv_patch_wR1LvKBk4APOAEIijscFFEt7MYOhqVulW3_Kj6EjLcA,patch,0,0,False
adv_color_wR1LvKBk4APOAEIijscFFEt7MYOhqVulW3_Kj6EjLcA,color,0,0,False
adv_combined_wR1LvKBk4APOAEIijscFFEt7MYOhqVulW3_Kj6EjLcA,combined,0,0,False
adv_centroid_h-KS1iP5PGLBcgEGpRpyIrpgkrC1sh9aBBRvTYC7wvw,centroid,1,1,False
adv_noise_h-KS1iP5PGLBcgEGpRpyIrpgkrC1sh9aBBRvTYC7wvw,noise,1,1,False
adv_boundary_h-KS1iP5PGLBcgEGpRpyIrpgkrC1sh9aBBRvTYC7wvw,boundary,1,0,True
adv_rotation_h-KS1iP5PGLBcgEGpRpyIrpgkrC1sh9aBBRvTYC7wvw,rotation,1,1,False
adv_patch_h-KS1iP5PGLBcgEGpRpyIrpgkrC1sh9aBBRvTYC7wvw,patch,1,1,False
adv_color_h-KS1iP5PGLBcgEGpRpyIrpgkrC1sh9aBBRvTYC7wvw,color,1,1,False
adv_combined_h-KS1iP5PGLBcgEGpRpyIrpgkrC1sh9aBBRvTYC7wvw,combined,1,1,False
adv_centroid_ZQkSiN-JoEeDzr-qg35-o3-7pNsxbXLolDzt2a2wuQ0,centroid,0,0,False
adv_noise_ZQkSiN-JoEeDzr-qg35-o3-7pNsxbXLolDzt2a2wuQ0,noise,0,0,False
adv_boundary_ZQkSiN-JoEeDzr-qg35-o3-7pNsxbXLolDzt2a2wuQ0,boundary,0,1,True
adv_rotation_ZQkSiN-JoEeDzr-qg35-o3-7pNsxbXLolDzt2a2wuQ0,rotation,0,0,False
adv_patch_ZQkSiN-JoEeDzr-qg35-o3-7pNsxbXLolDzt2a2wuQ0,patch,0,0,False
adv_color_ZQkSiN-JoEeDzr-qg35-o3-7pNsxbXLolDzt2a2wuQ0,color,0,0,False
adv_combined_ZQkSiN-JoEeDzr-qg35-o3-7pNsxbXLolDzt2a2wuQ0,combined,0,0,False
adv_centroid_PDMsCO2C4zTcfFYZYu_5jVXoltgdUh9YgHGwIEAf4sU,centroid,1,1,False
adv_noise_PDMsCO2C4zTcfFYZYu_5jVXoltgdUh9YgHGwIEAf4sU,noise,1,1,False
adv_boundary_PDMsCO2C4zTcfFYZYu_5jVXoltgdUh9YgHGwIEAf4sU,boundary,1,0,True
adv_rotation_PDMsCO2C4zTcfFYZYu_5jVXoltgdUh9YgHGwIEAf4sU,rotation,1,1,False
adv_patch_PDMsCO2C4zTcfFYZYu_5jVXoltgdUh9YgHGwIEAf4sU,patch,1,1,False
adv_color_PDMsCO2C4zTcfFYZYu_5jVXoltgdUh9YgHGwIEAf4sU,color,1,1,False
adv_combined_PDMsCO2C4zTcfFYZYu_5jVXoltgdUh9YgHGwIEAf4sU,combined,1,1,False
adv_centroid_10uvLxAEOMNonzpN5x99KAOHqW_6_FAXKRUgzIs_f-4,centroid,0,0,False
adv_noise_10uvLxAEOMNonzpN5x99KAOHqW_6_FAXKRUgzIs_f-4,noise,0,0,False
adv_boundary_10uvLxAEOMNonzpN5x99KAOHqW_6_FAXKRUgzIs_f-4,boundary,0,1,True
adv_rotation_10uvLxAEOMNonzpN5x99KAOHqW_6_FAXKRUgzIs_f-4,rotation,0,0,False
adv_patch_10uvLxAEOMNonzpN5x99KAOHqW_6_FAXKRUgzIs_f-4,patch,0,0,False
adv_color_10uvLxAEOMNonzpN5x99KAOHqW_6_FAXKRUgzIs_f-4,color,0,0,False
adv_combined_10uvLxAEOMNonzpN5x99KAOHqW_6_FAXKRUgzIs_f-4,combined,0,0,False
adv_centroid_VieK7ZyWELPmLHRkAEINkPC4Duieep8xxYeJ7dryjmw,centroid,0,0,False
adv_noise_VieK7ZyWELPmLHRkAEINkPC4Duieep8xxYeJ7dryjmw,noise,0,0,False
adv_boundary_VieK7ZyWELPmLHRkAEINkPC4Duieep8xxYeJ7dryjmw,boundary,0,1,True
adv_rotation_VieK7ZyWELPmLHRkAEINkPC4Duieep8xxYeJ7dryjmw,rotation,0,0,False
adv_patch_VieK7ZyWELPmLHRkAEINkPC4Duieep8xxYeJ7dryjmw,patch,0,0,False
adv_color_VieK7ZyWELPmLHRkAEINkPC4Duieep8xxYeJ7dryjmw,color,0,0,False
adv_combined_VieK7ZyWELPmLHRkAEINkPC4Duieep8xxYeJ7dryjmw,combined,0,0,False
adv_centroid_LVQjkxCRfk4uHjFcT6GH8D_4uJjDP7l9PKAMahQZ3Z0,centroid,0,0,False
adv_noise_LVQjkxCRfk4uHjFcT6GH8D_4uJjDP7l9PKAMahQZ3Z0,noise,0,0,False
adv_boundary_LVQjkxCRfk4uHjFcT6GH8D_4uJjDP7l9PKAMahQZ3Z0,boundary,0,1,True
adv_rotation_LVQjkxCRfk4uHjFcT6GH8D_4uJjDP7l9PKAMahQZ3Z0,rotation,0,0,False
adv_patch_LVQjkxCRfk4uHjFcT6GH8D_4uJjDP7l9PKAMahQZ3Z0,patch,0,0,False
adv_color_LVQjkxCRfk4uHjFcT6GH8D_4uJjDP7l9PKAMahQZ3Z0,color,0,0,False
adv_combined_LVQjkxCRfk4uHjFcT6GH8D_4uJjDP7l9PKAMahQZ3Z0,combined,0,0,False
adv_centroid_GxyLUhA6o26ViFdQD_yKx-D5N2jMMapW2vu89MW8k3o,centroid,0,0,False
adv_noise_GxyLUhA6o26ViFdQD_yKx-D5N2jMMapW2vu89MW8k3o,noise,0,0,False
adv_boundary_GxyLUhA6o26ViFdQD_yKx-D5N2jMMapW2vu89MW8k3o,boundary,0,1,True
adv_rotation_GxyLUhA6o26ViFdQD_yKx-D5N2jMMapW2vu89MW8k3o,rotation,0,0,False
adv_patch_GxyLUhA6o26ViFdQD_yKx-D5N2jMMapW2vu89MW8k3o,patch,0,0,False
adv_color_GxyLUhA6o26ViFdQD_yKx-D5N2jMMapW2vu89MW8k3o,color,0,0,False
adv_combined_GxyLUhA6o26ViFdQD_yKx-D5N2jMMapW2vu89MW8k3o,combined,0,0,False
adv_centroid_9X27255nHchh5ttpWwVEQoL6jR7EaWzq1t784_pl2YQ,centroid,1,1,False
adv_noise_9X27255nHchh5ttpWwVEQoL6jR7EaWzq1t784_pl2YQ,noise,1,1,False
adv_boundary_9X27255nHchh5ttpWwVEQoL6jR7EaWzq1t784_pl2YQ,boundary,1,0,True
adv_rotation_9X27255nHchh5ttpWwVEQoL6jR7EaWzq1t784_pl2YQ,rotation,1,1,False
adv_patch_9X27255nHchh5ttpWwVEQoL6jR7EaWzq1t784_pl2YQ,patch,1,1,False
adv_color_9X27255nHchh5ttpWwVEQoL6jR7EaWzq1t784_pl2YQ,color,1,1,False
adv_combined_9X27255nHchh5ttpWwVEQoL6jR7EaWzq1t784_pl2YQ,combined,1,1,False
adv_centroid_1_3f6cd82c6c 2,centroid,0,0,False
adv_noise_1_3f6cd82c6c 2,noise,0,0,False
adv_boundary_1_3f6cd82c6c 2,boundary,0,1,True
adv_rotation_1_3f6cd82c6c 2,rotation,0,0,False
adv_patch_1_3f6cd82c6c 2,patch,0,0,False
adv_color_1_3f6cd82c6c 2,color,0,0,False
adv_combined_1_3f6cd82c6c 2,combined,0,0,False
adv_centroid_tsnTj5H7vIr2M5r1lIj1Z5NjyL9F524KbthDfJEnZWA,centroid,0,0,False
adv_noise_tsnTj5H7vIr2M5r1lIj1Z5NjyL9F524KbthDfJEnZWA,noise,0,0,False
adv_boundary_tsnTj5H7vIr2M5r1lIj1Z5NjyL9F524KbthDfJEnZWA,boundary,0,1,True
adv_rotation_tsnTj5H7vIr2M5r1lIj1Z5NjyL9F524KbthDfJEnZWA,rotation,0,0,False
adv_patch_tsnTj5H7vIr2M5r1lIj1Z5NjyL9F524KbthDfJEnZWA,patch,0,0,False
adv_color_tsnTj5H7vIr2M5r1lIj1Z5NjyL9F524KbthDfJEnZWA,color,0,0,False
adv_combined_tsnTj5H7vIr2M5r1lIj1Z5NjyL9F524KbthDfJEnZWA,combined,0,0,False
adv_centroid_JyGs7UlgLbPjNHCMJZYFkihZrpmw0RZBs11WPZ5HTnY,centroid,0,0,False
adv_noise_JyGs7UlgLbPjNHCMJZYFkihZrpmw0RZBs11WPZ5HTnY,noise,0,0,False
adv_boundary_JyGs7UlgLbPjNHCMJZYFkihZrpmw0RZBs11WPZ5HTnY,boundary,0,1,True
adv_rotation_JyGs7UlgLbPjNHCMJZYFkihZrpmw0RZBs11WPZ5HTnY,rotation,0,0,False
adv_patch_JyGs7UlgLbPjNHCMJZYFkihZrpmw0RZBs11WPZ5HTnY,patch,0,0,False
adv_color_JyGs7UlgLbPjNHCMJZYFkihZrpmw0RZBs11WPZ5HTnY,color,0,0,False
adv_combined_JyGs7UlgLbPjNHCMJZYFkihZrpmw0RZBs11WPZ5HTnY,combined,0,0,False
adv_centroid_-m_Pr_5XV22G9PTOcFYtEFkCfW2ExTBnq6orkuqcL54,centroid,1,1,False
adv_noise_-m_Pr_5XV22G9PTOcFYtEFkCfW2ExTBnq6orkuqcL54,noise,1,1,False
adv_boundary_-m_Pr_5XV22G9PTOcFYtEFkCfW2ExTBnq6orkuqcL54,boundary,1,0,True
adv_rotation_-m_Pr_5XV22G9PTOcFYtEFkCfW2ExTBnq6orkuqcL54,rotation,1,1,False
adv_patch_-m_Pr_5XV22G9PTOcFYtEFkCfW2ExTBnq6orkuqcL54,patch,1,1,False
adv_color_-m_Pr_5XV22G9PTOcFYtEFkCfW2ExTBnq6orkuqcL54,color,1,1,False
adv_combined_-m_Pr_5XV22G9PTOcFYtEFkCfW2ExTBnq6orkuqcL54,combined,1,1,False
adv_centroid_yHn3T-y0M9fDKO0NSl0-m3m64CflUS1LTqRxrobj-mA,centroid,0,0,False
adv_noise_yHn3T-y0M9fDKO0NSl0-m3m64CflUS1LTqRxrobj-mA,noise,0,0,False
adv_boundary_yHn3T-y0M9fDKO0NSl0-m3m64CflUS1LTqRxrobj-mA,boundary,0,1,True
adv_rotation_yHn3T-y0M9fDKO0NSl0-m3m64CflUS1LTqRxrobj-mA,rotation,0,0,False
adv_patch_yHn3T-y0M9fDKO0NSl0-m3m64CflUS1LTqRxrobj-mA,patch,0,0,False
adv_color_yHn3T-y0M9fDKO0NSl0-m3m64CflUS1LTqRxrobj-mA,color,0,0,False
adv_combined_yHn3T-y0M9fDKO0NSl0-m3m64CflUS1LTqRxrobj-mA,combined,0,0,False
adv_centroid_7jvi_EqlcMyyTjIJ1q_teTWvcNlsFtu_ButnyutGNNQ,centroid,0,0,False
adv_noise_7jvi_EqlcMyyTjIJ1q_teTWvcNlsFtu_ButnyutGNNQ,noise,0,0,False
adv_boundary_7jvi_EqlcMyyTjIJ1q_teTWvcNlsFtu_ButnyutGNNQ,boundary,0,1,True
adv_rotation_7jvi_EqlcMyyTjIJ1q_teTWvcNlsFtu_ButnyutGNNQ,rotation,0,0,False
adv_patch_7jvi_EqlcMyyTjIJ1q_teTWvcNlsFtu_ButnyutGNNQ,patch,0,0,False
adv_color_7jvi_EqlcMyyTjIJ1q_teTWvcNlsFtu_ButnyutGNNQ,color,0,0,False
adv_combined_7jvi_EqlcMyyTjIJ1q_teTWvcNlsFtu_ButnyutGNNQ,combined,0,0,False
adv_centroid_YbO8YdR8Y2XNlQRwaU141a1x-ry4prjPDdxPoA7wT8Y,centroid,0,0,False
adv_noise_YbO8YdR8Y2XNlQRwaU141a1x-ry4prjPDdxPoA7wT8Y,noise,0,0,False
adv_boundary_YbO8YdR8Y2XNlQRwaU141a1x-ry4prjPDdxPoA7wT8Y,boundary,0,1,True
adv_rotation_YbO8YdR8Y2XNlQRwaU141a1x-ry4prjPDdxPoA7wT8Y,rotation,0,0,False
adv_patch_YbO8YdR8Y2XNlQRwaU141a1x-ry4prjPDdxPoA7wT8Y,patch,0,0,False
adv_color_YbO8YdR8Y2XNlQRwaU141a1x-ry4prjPDdxPoA7wT8Y,color,0,0,False
adv_combined_YbO8YdR8Y2XNlQRwaU141a1x-ry4prjPDdxPoA7wT8Y,combined,0,0,False
adv_centroid_fn4UoQjVYi8vvxayESNO9FKqkmwTULbBIDMHbWUqumE,centroid,1,1,False
adv_noise_fn4UoQjVYi8vvxayESNO9FKqkmwTULbBIDMHbWUqumE,noise,1,1,False
adv_boundary_fn4UoQjVYi8vvxayESNO9FKqkmwTULbBIDMHbWUqumE,boundary,1,0,True
adv_rotation_fn4UoQjVYi8vvxayESNO9FKqkmwTULbBIDMHbWUqumE,rotation,1,0,True
adv_patch_fn4UoQjVYi8vvxayESNO9FKqkmwTULbBIDMHbWUqumE,patch,1,1,False
adv_color_fn4UoQjVYi8vvxayESNO9FKqkmwTULbBIDMHbWUqumE,color,1,1,False
adv_combined_fn4UoQjVYi8vvxayESNO9FKqkmwTULbBIDMHbWUqumE,combined,1,1,False
adv_centroid_aiJy_1WUzGeTNETDQ43AS4lqzCI0oquVrOTigt2Nmws,centroid,1,1,False
adv_noise_aiJy_1WUzGeTNETDQ43AS4lqzCI0oquVrOTigt2Nmws,noise,1,1,False
adv_boundary_aiJy_1WUzGeTNETDQ43AS4lqzCI0oquVrOTigt2Nmws,boundary,1,0,True
adv_rotation_aiJy_1WUzGeTNETDQ43AS4lqzCI0oquVrOTigt2Nmws,rotation,1,1,False
adv_patch_aiJy_1WUzGeTNETDQ43AS4lqzCI0oquVrOTigt2Nmws,patch,1,1,False
adv_color_aiJy_1WUzGeTNETDQ43AS4lqzCI0oquVrOTigt2Nmws,color,1,1,False
adv_combined_aiJy_1WUzGeTNETDQ43AS4lqzCI0oquVrOTigt2Nmws,combined,1,1,False
adv_centroid_Fichier_150_6x_95eb26670e 2,centroid,1,1,False
adv_noise_Fichier_150_6x_95eb26670e 2,noise,1,1,False
adv_boundary_Fichier_150_6x_95eb26670e 2,boundary,1,0,True
adv_rotation_Fichier_150_6x_95eb26670e 2,rotation,1,1,False
adv_patch_Fichier_150_6x_95eb26670e 2,patch,1,1,False
adv_color_Fichier_150_6x_95eb26670e 2,color,1,1,False
adv_combined_Fichier_150_6x_95eb26670e 2,combined,1,1,False
adv_centroid_WYmIJr_JP36c3SgcNSAg0A484a-OeQtpLQIf4J8-x8o,centroid,0,0,False
adv_noise_WYmIJr_JP36c3SgcNSAg0A484a-OeQtpLQIf4J8-x8o,noise,0,0,False
adv_boundary_WYmIJr_JP36c3SgcNSAg0A484a-OeQtpLQIf4J8-x8o,boundary,0,1,True
adv_rotation_WYmIJr_JP36c3SgcNSAg0A484a-OeQtpLQIf4J8-x8o,rotation,0,0,False
adv_patch_WYmIJr_JP36c3SgcNSAg0A484a-OeQtpLQIf4J8-x8o,patch,0,0,False
adv_color_WYmIJr_JP36c3SgcNSAg0A484a-OeQtpLQIf4J8-x8o,color,0,0,False
adv_combined_WYmIJr_JP36c3SgcNSAg0A484a-OeQtpLQIf4J8-x8o,combined,0,0,False
adv_centroid_4owQNAE-W36mXsTJZ5DYtmCH616RCM8koBBfZKVEOyE,centroid,0,0,False
adv_noise_4owQNAE-W36mXsTJZ5DYtmCH616RCM8koBBfZKVEOyE,noise,0,0,False
adv_boundary_4owQNAE-W36mXsTJZ5DYtmCH616RCM8koBBfZKVEOyE,boundary,0,1,True
adv_rotation_4owQNAE-W36mXsTJZ5DYtmCH616RCM8koBBfZKVEOyE,rotation,0,0,False
adv_patch_4owQNAE-W36mXsTJZ5DYtmCH616RCM8koBBfZKVEOyE,patch,0,0,False
adv_color_4owQNAE-W36mXsTJZ5DYtmCH616RCM8koBBfZKVEOyE,color,0,0,False
adv_combined_4owQNAE-W36mXsTJZ5DYtmCH616RCM8koBBfZKVEOyE,combined,0,0,False
adv_centroid_8BUg4H1071C-NExa4zK68wKiSL9Esj4ovsnK51AkPpA,centroid,0,0,False
adv_noise_8BUg4H1071C-NExa4zK68wKiSL9Esj4ovsnK51AkPpA,noise,0,0,False
adv_boundary_8BUg4H1071C-NExa4zK68wKiSL9Esj4ovsnK51AkPpA,boundary,0,1,True
adv_rotation_8BUg4H1071C-NExa4zK68wKiSL9Esj4ovsnK51AkPpA,rotation,0,0,False
adv_patch_8BUg4H1071C-NExa4zK68wKiSL9Esj4ovsnK51AkPpA,patch,0,0,False
adv_color_8BUg4H1071C-NExa4zK68wKiSL9Esj4ovsnK51AkPpA,color,0,0,False
adv_combined_8BUg4H1071C-NExa4zK68wKiSL9Esj4ovsnK51AkPpA,combined,0,0,False
adv_centroid_3JQV0UxCn3nyeiDMGjveK-vXwEF7-ILalO-Nhv3dRZc,centroid,1,1,False
adv_noise_3JQV0UxCn3nyeiDMGjveK-vXwEF7-ILalO-Nhv3dRZc,noise,1,1,False
adv_boundary_3JQV0UxCn3nyeiDMGjveK-vXwEF7-ILalO-Nhv3dRZc,boundary,1,0,True
adv_rotation_3JQV0UxCn3nyeiDMGjveK-vXwEF7-ILalO-Nhv3dRZc,rotation,1,1,False
adv_patch_3JQV0UxCn3nyeiDMGjveK-vXwEF7-ILalO-Nhv3dRZc,patch,1,1,False
adv_color_3JQV0UxCn3nyeiDMGjveK-vXwEF7-ILalO-Nhv3dRZc,color,1,1,False
adv_combined_3JQV0UxCn3nyeiDMGjveK-vXwEF7-ILalO-Nhv3dRZc,combined,1,1,False
adv_centroid_marteaux_10faa9a8bc 2,centroid,1,1,False
adv_noise_marteaux_10faa9a8bc 2,noise,1,1,False
adv_boundary_marteaux_10faa9a8bc 2,boundary,1,0,True
adv_rotation_marteaux_10faa9a8bc 2,rotation,1,1,False
adv_patch_marteaux_10faa9a8bc 2,patch,1,1,False
adv_color_marteaux_10faa9a8bc 2,color,1,1,False
adv_combined_marteaux_10faa9a8bc 2,combined,1,1,False
adv_centroid_Y5wIqsl5EOWgH24Bn_cHdXVl1Xdd236WNLjgOGGwAlk,centroid,0,0,False
adv_noise_Y5wIqsl5EOWgH24Bn_cHdXVl1Xdd236WNLjgOGGwAlk,noise,0,0,False
adv_boundary_Y5wIqsl5EOWgH24Bn_cHdXVl1Xdd236WNLjgOGGwAlk,boundary,0,1,True
adv_rotation_Y5wIqsl5EOWgH24Bn_cHdXVl1Xdd236WNLjgOGGwAlk,rotation,0,0,False
adv_patch_Y5wIqsl5EOWgH24Bn_cHdXVl1Xdd236WNLjgOGGwAlk,patch,0,0,False
adv_color_Y5wIqsl5EOWgH24Bn_cHdXVl1Xdd236WNLjgOGGwAlk,color,0,0,False
adv_combined_Y5wIqsl5EOWgH24Bn_cHdXVl1Xdd236WNLjgOGGwAlk,combined,0,0,False
adv_centroid_Fichier_158_6x_13f4ecf72b 2,centroid,1,1,False
adv_noise_Fichier_158_6x_13f4ecf72b 2,noise,1,1,False
adv_boundary_Fichier_158_6x_13f4ecf72b 2,boundary,1,0,True
adv_rotation_Fichier_158_6x_13f4ecf72b 2,rotation,1,1,False
adv_patch_Fichier_158_6x_13f4ecf72b 2,patch,1,1,False
adv_color_Fichier_158_6x_13f4ecf72b 2,color,1,1,False
adv_combined_Fichier_158_6x_13f4ecf72b 2,combined,1,1,False
adv_centroid_OVkMgO716R015iwhBxj1GaZF_Qj0p154hFVqbBCnAUg,centroid,1,1,False
adv_noise_OVkMgO716R015iwhBxj1GaZF_Qj0p154hFVqbBCnAUg,noise,1,1,False
adv_boundary_OVkMgO716R015iwhBxj1GaZF_Qj0p154hFVqbBCnAUg,boundary,1,0,True
adv_rotation_OVkMgO716R015iwhBxj1GaZF_Qj0p154hFVqbBCnAUg,rotation,1,0,True
adv_patch_OVkMgO716R015iwhBxj1GaZF_Qj0p154hFVqbBCnAUg,patch,1,1,False
adv_color_OVkMgO716R015iwhBxj1GaZF_Qj0p154hFVqbBCnAUg,color,1,1,False
adv_combined_OVkMgO716R015iwhBxj1GaZF_Qj0p154hFVqbBCnAUg,combined,1,1,False
adv_centroid_33d_c3cf993df6,centroid,1,1,False
adv_noise_33d_c3cf993df6,noise,1,1,False
adv_boundary_33d_c3cf993df6,boundary,1,0,True
adv_rotation_33d_c3cf993df6,rotation,1,1,False
adv_patch_33d_c3cf993df6,patch,1,1,False
adv_color_33d_c3cf993df6,color,1,1,False
adv_combined_33d_c3cf993df6,combined,1,1,False
